Version	TaxonomicGroup	SpeciesID	RunNumber	SequenceNumber	Time	Memory
1.0	archaea	GCF_023169545.1	1	620	3.56	108864
1.0	archaea	GCF_023169545.1	2	620	3.12	109440
1.0	archaea	GCF_023169545.1	3	620	3.4	109632
1.0	archaea	GCF_023169545.1	4	620	3.42	108864
1.0	archaea	GCF_023169545.1	5	620	3.46	109248
1.0	archaea	GCF_023169545.1	6	620	3.12	109248
1.0	archaea	GCF_023169545.1	7	620	3.46	109440
1.0	archaea	GCF_023169545.1	8	620	3.05	109248
1.0	archaea	GCF_023169545.1	9	620	3.6	109632
1.0	archaea	GCF_023169545.1	10	620	3.61	108864
2.0	archaea	GCF_023169545.1	1	620	3.5	106560
2.0	archaea	GCF_023169545.1	2	620	3.0	106752
2.0	archaea	GCF_023169545.1	3	620	4.2	106752
2.0	archaea	GCF_023169545.1	4	620	3.18	106752
2.0	archaea	GCF_023169545.1	5	620	3.46	106752
2.0	archaea	GCF_023169545.1	6	620	3.17	106752
2.0	archaea	GCF_023169545.1	7	620	3.32	106176
2.0	archaea	GCF_023169545.1	8	620	3.1	106176
2.0	archaea	GCF_023169545.1	9	620	3.52	105984
2.0	archaea	GCF_023169545.1	10	620	2.94	106944
1.0	archaea	GCF_000969885.1	1	2310	4.29	136128
1.0	archaea	GCF_000969885.1	2	2310	4.02	135744
1.0	archaea	GCF_000969885.1	3	2310	4.13	136320
1.0	archaea	GCF_000969885.1	4	2310	4.07	136128
1.0	archaea	GCF_000969885.1	5	2310	4.13	135936
1.0	archaea	GCF_000969885.1	6	2310	3.95	136128
1.0	archaea	GCF_000969885.1	7	2310	5.93	136128
1.0	archaea	GCF_000969885.1	8	2310	3.93	135744
1.0	archaea	GCF_000969885.1	9	2310	4.44	135936
1.0	archaea	GCF_000969885.1	10	2310	3.73	135744
2.0	archaea	GCF_000969885.1	1	2310	4.02	115776
2.0	archaea	GCF_000969885.1	2	2310	3.78	115968
2.0	archaea	GCF_000969885.1	3	2310	4.14	115968
2.0	archaea	GCF_000969885.1	4	2310	4.35	115584
2.0	archaea	GCF_000969885.1	5	2310	5.26	115776
2.0	archaea	GCF_000969885.1	6	2310	3.93	115776
2.0	archaea	GCF_000969885.1	7	2310	5.05	115776
2.0	archaea	GCF_000969885.1	8	2310	4.6	115776
2.0	archaea	GCF_000969885.1	9	2310	4.95	116352
2.0	archaea	GCF_000969885.1	10	2310	6.1	115776
1.0	archaea	GCF_020618475.1	1	5807	15.7	183552
1.0	archaea	GCF_020618475.1	2	5807	9.42	183552
1.0	archaea	GCF_020618475.1	3	5807	8.9	183360
1.0	archaea	GCF_020618475.1	4	5807	6.04	183360
1.0	archaea	GCF_020618475.1	5	5807	5.13	183168
1.0	archaea	GCF_020618475.1	6	5807	5.17	183360
1.0	archaea	GCF_020618475.1	7	5807	5.17	183360
1.0	archaea	GCF_020618475.1	8	5807	5.17	183360
1.0	archaea	GCF_020618475.1	9	5807	6.83	183552
1.0	archaea	GCF_020618475.1	10	5807	5.54	183360
2.0	archaea	GCF_020618475.1	1	5807	5.74	131520
2.0	archaea	GCF_020618475.1	2	5807	4.97	131136
2.0	archaea	GCF_020618475.1	3	5807	6.25	130944
2.0	archaea	GCF_020618475.1	4	5807	6.02	131328
2.0	archaea	GCF_020618475.1	5	5807	5.92	131136
2.0	archaea	GCF_020618475.1	6	5807	6.53	131520
2.0	archaea	GCF_020618475.1	7	5807	5.11	130944
2.0	archaea	GCF_020618475.1	8	5807	4.91	130944
2.0	archaea	GCF_020618475.1	9	5807	5.32	131136
2.0	archaea	GCF_020618475.1	10	5807	5.21	131520
1.0	bacteria	GCF_024820135.1	1	104	3.74	103104
1.0	bacteria	GCF_024820135.1	2	104	3.47	103488
1.0	bacteria	GCF_024820135.1	3	104	3.64	103680
1.0	bacteria	GCF_024820135.1	4	104	2.94	103488
1.0	bacteria	GCF_024820135.1	5	104	3.61	103488
1.0	bacteria	GCF_024820135.1	6	104	3.38	103680
1.0	bacteria	GCF_024820135.1	7	104	4.28	103680
1.0	bacteria	GCF_024820135.1	8	104	3.17	103104
1.0	bacteria	GCF_024820135.1	9	104	3.56	103488
1.0	bacteria	GCF_024820135.1	10	104	3.7	103488
2.0	bacteria	GCF_024820135.1	1	104	3.35	103680
2.0	bacteria	GCF_024820135.1	2	104	3.56	103872
2.0	bacteria	GCF_024820135.1	3	104	3.16	103680
2.0	bacteria	GCF_024820135.1	4	104	3.08	103680
2.0	bacteria	GCF_024820135.1	5	104	4.63	103680
2.0	bacteria	GCF_024820135.1	6	104	2.81	104256
2.0	bacteria	GCF_024820135.1	7	104	2.83	104640
2.0	bacteria	GCF_024820135.1	8	104	2.86	104064
2.0	bacteria	GCF_024820135.1	9	104	2.9	104064
2.0	bacteria	GCF_024820135.1	10	104	2.84	103680
1.0	bacteria	GCF_000214705.1	1	2919	4.52	145728
1.0	bacteria	GCF_000214705.1	2	2919	3.97	145728
1.0	bacteria	GCF_000214705.1	3	2919	4.1	145728
1.0	bacteria	GCF_000214705.1	4	2919	4.43	146112
1.0	bacteria	GCF_000214705.1	5	2919	4.27	145920
1.0	bacteria	GCF_000214705.1	6	2919	4.33	145152
1.0	bacteria	GCF_000214705.1	7	2919	4.24	145344
1.0	bacteria	GCF_000214705.1	8	2919	4.16	145920
1.0	bacteria	GCF_000214705.1	9	2919	4.11	145536
1.0	bacteria	GCF_000214705.1	10	2919	4.07	145728
2.0	bacteria	GCF_000214705.1	1	2919	4.35	118248
2.0	bacteria	GCF_000214705.1	2	2919	3.94	118848
2.0	bacteria	GCF_000214705.1	3	2919	4.18	118372
2.0	bacteria	GCF_000214705.1	4	2919	4.06	118800
2.0	bacteria	GCF_000214705.1	5	2919	4.75	118880
2.0	bacteria	GCF_000214705.1	6	2919	4.03	118360
2.0	bacteria	GCF_000214705.1	7	2919	5.33	118628
2.0	bacteria	GCF_000214705.1	8	2919	4.42	117832
2.0	bacteria	GCF_000214705.1	9	2919	4.64	118008
2.0	bacteria	GCF_000214705.1	10	2919	4.96	118544
1.0	bacteria	GCF_002057455.1	1	10939	8.19	277248
1.0	bacteria	GCF_002057455.1	2	10939	8.67	277056
1.0	bacteria	GCF_002057455.1	3	10939	8.21	276864
1.0	bacteria	GCF_002057455.1	4	10939	7.89	277248
1.0	bacteria	GCF_002057455.1	5	10939	7.7	276672
1.0	bacteria	GCF_002057455.1	6	10939	7.72	276864
1.0	bacteria	GCF_002057455.1	7	10939	8.01	276864
1.0	bacteria	GCF_002057455.1	8	10939	7.81	276864
1.0	bacteria	GCF_002057455.1	9	10939	8.02	276480
1.0	bacteria	GCF_002057455.1	10	10939	7.91	277440
2.0	bacteria	GCF_002057455.1	1	10939	7.54	161088
2.0	bacteria	GCF_002057455.1	2	10939	6.75	161280
2.0	bacteria	GCF_002057455.1	3	10939	6.73	161280
2.0	bacteria	GCF_002057455.1	4	10939	7.13	161280
2.0	bacteria	GCF_002057455.1	5	10939	7.07	161280
2.0	bacteria	GCF_002057455.1	6	10939	7.08	161472
2.0	bacteria	GCF_002057455.1	7	10939	7.39	161472
2.0	bacteria	GCF_002057455.1	8	10939	7.62	161856
2.0	bacteria	GCF_002057455.1	9	10939	6.91	161856
2.0	bacteria	GCF_002057455.1	10	10939	7.06	161664
1.0	fungi	GCF_000280035.1	1	1761	4.8	130368
1.0	fungi	GCF_000280035.1	2	1761	3.8	130752
1.0	fungi	GCF_000280035.1	3	1761	4.34	130560
1.0	fungi	GCF_000280035.1	4	1761	4.16	130560
1.0	fungi	GCF_000280035.1	5	1761	4.51	130368
1.0	fungi	GCF_000280035.1	6	1761	4.17	130560
1.0	fungi	GCF_000280035.1	7	1761	4.61	130752
1.0	fungi	GCF_000280035.1	8	1761	3.98	129984
1.0	fungi	GCF_000280035.1	9	1761	7.07	130560
1.0	fungi	GCF_000280035.1	10	1761	4.42	130560
2.0	fungi	GCF_000280035.1	1	1761	4.01	112784
2.0	fungi	GCF_000280035.1	2	1761	3.86	112648
2.0	fungi	GCF_000280035.1	3	1761	3.86	113404
2.0	fungi	GCF_000280035.1	4	1761	5.15	112636
2.0	fungi	GCF_000280035.1	5	1761	3.91	112844
2.0	fungi	GCF_000280035.1	6	1761	3.59	113140
2.0	fungi	GCF_000280035.1	7	1761	4.35	113304
2.0	fungi	GCF_000280035.1	8	1761	3.55	112968
2.0	fungi	GCF_000280035.1	9	1761	4.32	112944
2.0	fungi	GCF_000280035.1	10	1761	3.63	112812
1.0	fungi	GCF_000512605.2	1	7591	7.47	287040
1.0	fungi	GCF_000512605.2	2	7591	7.77	286656
1.0	fungi	GCF_000512605.2	3	7591	7.18	287040
1.0	fungi	GCF_000512605.2	4	7591	8.36	286656
1.0	fungi	GCF_000512605.2	5	7591	7.23	286464
1.0	fungi	GCF_000512605.2	6	7591	7.67	287232
1.0	fungi	GCF_000512605.2	7	7591	7.94	286464
1.0	fungi	GCF_000512605.2	8	7591	7.83	287040
1.0	fungi	GCF_000512605.2	9	7591	7.24	286848
1.0	fungi	GCF_000512605.2	10	7591	7.79	286656
2.0	fungi	GCF_000512605.2	1	7591	7.24	162240
2.0	fungi	GCF_000512605.2	2	7591	6.82	162432
2.0	fungi	GCF_000512605.2	3	7591	6.64	162624
2.0	fungi	GCF_000512605.2	4	7591	6.7	162048
2.0	fungi	GCF_000512605.2	5	7591	7.91	162624
2.0	fungi	GCF_000512605.2	6	7591	7.41	162432
2.0	fungi	GCF_000512605.2	7	7591	7.21	162624
2.0	fungi	GCF_000512605.2	8	7591	7.7	161856
2.0	fungi	GCF_000512605.2	9	7591	8.84	162048
2.0	fungi	GCF_000512605.2	10	7591	7.08	162624
1.0	fungi	GCF_026210795.1	1	27040	15.41	609928
1.0	fungi	GCF_026210795.1	2	27040	15.34	606496
1.0	fungi	GCF_026210795.1	3	27040	15.26	617628
1.0	fungi	GCF_026210795.1	4	27040	15.55	609872
1.0	fungi	GCF_026210795.1	5	27040	15.34	618020
1.0	fungi	GCF_026210795.1	6	27040	15.04	609716
1.0	fungi	GCF_026210795.1	7	27040	15.2	617908
1.0	fungi	GCF_026210795.1	8	27040	15.61	604716
1.0	fungi	GCF_026210795.1	9	27040	15.36	617336
1.0	fungi	GCF_026210795.1	10	27040	15.06	617712
2.0	fungi	GCF_026210795.1	1	27040	13.49	275708
2.0	fungi	GCF_026210795.1	2	27040	14.6	276292
2.0	fungi	GCF_026210795.1	3	27040	13.5	275948
2.0	fungi	GCF_026210795.1	4	27040	13.59	275240
2.0	fungi	GCF_026210795.1	5	27040	14.01	276384
2.0	fungi	GCF_026210795.1	6	27040	13.78	284644
2.0	fungi	GCF_026210795.1	7	27040	14.23	275288
2.0	fungi	GCF_026210795.1	8	27040	15.31	282432
2.0	fungi	GCF_026210795.1	9	27040	14.48	281732
2.0	fungi	GCF_026210795.1	10	27040	13.7	275952
1.0	invertebrate	GCA_034768735.1	1	8323	9.02	336576
1.0	invertebrate	GCA_034768735.1	2	8323	8.45	335808
1.0	invertebrate	GCA_034768735.1	3	8323	8.41	336000
1.0	invertebrate	GCA_034768735.1	4	8323	8.33	336576
1.0	invertebrate	GCA_034768735.1	5	8323	8.19	336768
1.0	invertebrate	GCA_034768735.1	6	8323	8.81	336768
1.0	invertebrate	GCA_034768735.1	7	8323	8.68	336384
1.0	invertebrate	GCA_034768735.1	8	8323	8.85	336576
1.0	invertebrate	GCA_034768735.1	9	8323	8.39	336576
1.0	invertebrate	GCA_034768735.1	10	8323	8.17	336384
2.0	invertebrate	GCA_034768735.1	1	8323	8.31	176064
2.0	invertebrate	GCA_034768735.1	2	8323	8.1	176256
2.0	invertebrate	GCA_034768735.1	3	8323	7.45	175680
2.0	invertebrate	GCA_034768735.1	4	8323	8.15	176256
2.0	invertebrate	GCA_034768735.1	5	8323	7.8	176448
2.0	invertebrate	GCA_034768735.1	6	8323	7.81	176256
2.0	invertebrate	GCA_034768735.1	7	8323	7.68	175680
2.0	invertebrate	GCA_034768735.1	8	8323	8.54	176064
2.0	invertebrate	GCA_034768735.1	9	8323	7.98	176256
2.0	invertebrate	GCA_034768735.1	10	8323	7.83	176256
1.0	invertebrate	GCF_002204515.2	1	20542	18.83	764532
1.0	invertebrate	GCF_002204515.2	2	20542	18.16	765660
1.0	invertebrate	GCF_002204515.2	3	20542	18.69	762968
1.0	invertebrate	GCF_002204515.2	4	20542	18.7	748748
1.0	invertebrate	GCF_002204515.2	5	20542	19.3	770224
1.0	invertebrate	GCF_002204515.2	6	20542	18.72	762656
1.0	invertebrate	GCF_002204515.2	7	20542	18.61	764940
1.0	invertebrate	GCF_002204515.2	8	20542	18.03	762844
1.0	invertebrate	GCF_002204515.2	9	20542	18.03	758820
1.0	invertebrate	GCF_002204515.2	10	20542	18.66	764976
2.0	invertebrate	GCF_002204515.2	1	20542	16.46	324036
2.0	invertebrate	GCF_002204515.2	2	20542	15.84	317220
2.0	invertebrate	GCF_002204515.2	3	20542	15.61	308984
2.0	invertebrate	GCF_002204515.2	4	20542	14.88	316720
2.0	invertebrate	GCF_002204515.2	5	20542	16.29	323944
2.0	invertebrate	GCF_002204515.2	6	20542	15.87	309140
2.0	invertebrate	GCF_002204515.2	7	20542	15.46	318200
2.0	invertebrate	GCF_002204515.2	8	20542	15.21	309760
2.0	invertebrate	GCF_002204515.2	9	20542	15.97	316528
2.0	invertebrate	GCF_002204515.2	10	20542	15.53	319428
1.0	invertebrate	GCF_020536995.1	1	60258	42.97	1832996
1.0	invertebrate	GCF_020536995.1	2	60258	44.0	1854608
1.0	invertebrate	GCF_020536995.1	3	60258	43.14	1832712
1.0	invertebrate	GCF_020536995.1	4	60258	42.76	1852016
1.0	invertebrate	GCF_020536995.1	5	60258	43.57	1854976
1.0	invertebrate	GCF_020536995.1	6	60258	43.79	1855520
1.0	invertebrate	GCF_020536995.1	7	60258	43.38	1854580
1.0	invertebrate	GCF_020536995.1	8	60258	43.07	1853616
1.0	invertebrate	GCF_020536995.1	9	60258	44.2	1854820
1.0	invertebrate	GCF_020536995.1	10	60258	42.78	1837100
2.0	invertebrate	GCF_020536995.1	1	60258	35.95	691816
2.0	invertebrate	GCF_020536995.1	2	60258	35.99	703992
2.0	invertebrate	GCF_020536995.1	3	60258	35.85	680056
2.0	invertebrate	GCF_020536995.1	4	60258	36.78	683020
2.0	invertebrate	GCF_020536995.1	5	60258	36.13	670752
2.0	invertebrate	GCF_020536995.1	6	60258	37.01	681004
2.0	invertebrate	GCF_020536995.1	7	60258	36.64	673304
2.0	invertebrate	GCF_020536995.1	8	60258	36.32	683148
2.0	invertebrate	GCF_020536995.1	9	60258	36.45	693164
2.0	invertebrate	GCF_020536995.1	10	60258	36.41	683000
1.0	mammalia	GCA_010411085.1	1	16832	13.0	535764
1.0	mammalia	GCA_010411085.1	2	16832	13.23	537264
1.0	mammalia	GCA_010411085.1	3	16832	14.13	535596
1.0	mammalia	GCA_010411085.1	4	16832	13.07	535044
1.0	mammalia	GCA_010411085.1	5	16832	13.54	530648
1.0	mammalia	GCA_010411085.1	6	16832	13.05	535652
1.0	mammalia	GCA_010411085.1	7	16832	13.74	530768
1.0	mammalia	GCA_010411085.1	8	16832	13.03	530916
1.0	mammalia	GCA_010411085.1	9	16832	13.39	530736
1.0	mammalia	GCA_010411085.1	10	16832	13.83	537564
