Version	TaxonomicGroup	SpeciesID	RunNumber	SequenceNumber	Time	Memory
2.0	mammalia	GCA_010411085.1	1	16832	11.66	243296
2.0	mammalia	GCA_010411085.1	2	16832	11.49	243144
2.0	mammalia	GCA_010411085.1	3	16832	11.22	247788
2.0	mammalia	GCA_010411085.1	4	16832	11.22	242952
2.0	mammalia	GCA_010411085.1	5	16832	11.11	242952
2.0	mammalia	GCA_010411085.1	6	16832	11.42	246908
2.0	mammalia	GCA_010411085.1	7	16832	11.82	247436
2.0	mammalia	GCA_010411085.1	8	16832	11.51	249152
2.0	mammalia	GCA_010411085.1	9	16832	11.88	247664
2.0	mammalia	GCA_010411085.1	10	16832	11.43	242732
1.0	mammalia	GCF_008632895.1	1	40494	36.08	1528580
1.0	mammalia	GCF_008632895.1	2	40494	35.67	1528192
1.0	mammalia	GCF_008632895.1	3	40494	35.96	1528120
1.0	mammalia	GCF_008632895.1	4	40494	36.92	1528300
1.0	mammalia	GCF_008632895.1	5	40494	36.03	1529944
1.0	mammalia	GCF_008632895.1	6	40494	35.37	1528964
1.0	mammalia	GCF_008632895.1	7	40494	35.73	1547588
1.0	mammalia	GCF_008632895.1	8	40494	35.75	1528068
1.0	mammalia	GCF_008632895.1	9	40494	36.91	1528344
1.0	mammalia	GCF_008632895.1	10	40494	36.13	1528544
2.0	mammalia	GCF_008632895.1	1	40494	29.48	577504
2.0	mammalia	GCF_008632895.1	2	40494	29.06	579592
2.0	mammalia	GCF_008632895.1	3	40494	29.08	556724
2.0	mammalia	GCF_008632895.1	4	40494	29.49	579912
2.0	mammalia	GCF_008632895.1	5	40494	29.44	557104
2.0	mammalia	GCF_008632895.1	6	40494	28.88	579996
2.0	mammalia	GCF_008632895.1	7	40494	29.35	580052
2.0	mammalia	GCF_008632895.1	8	40494	28.8	579360
2.0	mammalia	GCF_008632895.1	9	40494	29.04	576976
2.0	mammalia	GCF_008632895.1	10	40494	30.76	579952
1.0	mammalia	GCF_000001405.40	1	92681	74.6	3172940
1.0	mammalia	GCF_000001405.40	2	92681	75.94	3222148
1.0	mammalia	GCF_000001405.40	3	92681	73.43	3221956
1.0	mammalia	GCF_000001405.40	4	92681	75.81	3222240
1.0	mammalia	GCF_000001405.40	5	92681	74.11	3222304
1.0	mammalia	GCF_000001405.40	6	92681	73.73	3221848
1.0	mammalia	GCF_000001405.40	7	92681	75.38	3222188
1.0	mammalia	GCF_000001405.40	8	92681	74.16	3173096
1.0	mammalia	GCF_000001405.40	9	92681	74.13	3221864
1.0	mammalia	GCF_000001405.40	10	92681	74.59	3222356
2.0	mammalia	GCF_000001405.40	1	92681	63.37	1146432
2.0	mammalia	GCF_000001405.40	2	92681	61.3	1123908
2.0	mammalia	GCF_000001405.40	3	92681	60.51	1130404
2.0	mammalia	GCF_000001405.40	4	92681	60.13	1131084
2.0	mammalia	GCF_000001405.40	5	92681	61.54	1124104
2.0	mammalia	GCF_000001405.40	6	92681	60.41	1146220
2.0	mammalia	GCF_000001405.40	7	92681	60.49	1130444
2.0	mammalia	GCF_000001405.40	8	92681	60.19	1141180
2.0	mammalia	GCF_000001405.40	9	92681	63.19	1141204
2.0	mammalia	GCF_000001405.40	10	92681	60.51	1119256
1.0	protozoa	GCF_000691945.2	1	3391	5.77	173376
1.0	protozoa	GCF_000691945.2	2	3391	4.73	173760
1.0	protozoa	GCF_000691945.2	3	3391	5.0	173760
1.0	protozoa	GCF_000691945.2	4	3391	4.76	173952
1.0	protozoa	GCF_000691945.2	5	3391	4.8	173568
1.0	protozoa	GCF_000691945.2	6	3391	4.56	173568
1.0	protozoa	GCF_000691945.2	7	3391	4.58	173184
1.0	protozoa	GCF_000691945.2	8	3391	5.1	173568
1.0	protozoa	GCF_000691945.2	9	3391	4.79	173376
1.0	protozoa	GCF_000691945.2	10	3391	5.44	173568
2.0	protozoa	GCF_000691945.2	1	3391	4.44	126912
2.0	protozoa	GCF_000691945.2	2	3391	5.04	126528
2.0	protozoa	GCF_000691945.2	3	3391	4.74	127104
2.0	protozoa	GCF_000691945.2	4	3391	5.42	126720
2.0	protozoa	GCF_000691945.2	5	3391	4.74	126528
2.0	protozoa	GCF_000691945.2	6	3391	6.03	126720
2.0	protozoa	GCF_000691945.2	7	3391	6.36	126720
2.0	protozoa	GCF_000691945.2	8	3391	4.64	126720
2.0	protozoa	GCF_000691945.2	9	3391	5.34	127104
2.0	protozoa	GCF_000691945.2	10	3391	5.38	126912
1.0	protozoa	GCA_962240445.1	1	5120	6.85	220224
1.0	protozoa	GCA_962240445.1	2	5120	8.28	220224
1.0	protozoa	GCA_962240445.1	3	5120	7.55	219264
1.0	protozoa	GCA_962240445.1	4	5120	7.86	219840
1.0	protozoa	GCA_962240445.1	5	5120	6.65	219840
1.0	protozoa	GCA_962240445.1	6	5120	6.69	219456
1.0	protozoa	GCA_962240445.1	7	5120	5.8	220032
1.0	protozoa	GCA_962240445.1	8	5120	6.0	220224
1.0	protozoa	GCA_962240445.1	9	5120	6.06	219456
1.0	protozoa	GCA_962240445.1	10	5120	6.32	219840
2.0	protozoa	GCA_962240445.1	1	5120	5.38	140544
2.0	protozoa	GCA_962240445.1	2	5120	5.51	140544
2.0	protozoa	GCA_962240445.1	3	5120	5.44	140544
2.0	protozoa	GCA_962240445.1	4	5120	5.16	139392
2.0	protozoa	GCA_962240445.1	5	5120	5.9	139584
2.0	protozoa	GCA_962240445.1	6	5120	5.3	139968
2.0	protozoa	GCA_962240445.1	7	5120	6.33	139584
2.0	protozoa	GCA_962240445.1	8	5120	6.08	139584
2.0	protozoa	GCA_962240445.1	9	5120	5.52	139584
2.0	protozoa	GCA_962240445.1	10	5120	5.67	139392
1.0	protozoa	GCA_026184515.1	1	15598	9.72	350400
1.0	protozoa	GCA_026184515.1	2	15598	9.74	350400
1.0	protozoa	GCA_026184515.1	3	15598	9.8	350208
1.0	protozoa	GCA_026184515.1	4	15598	9.87	349824
1.0	protozoa	GCA_026184515.1	5	15598	10.69	350292
1.0	protozoa	GCA_026184515.1	6	15598	10.57	350400
1.0	protozoa	GCA_026184515.1	7	15598	9.41	350016
1.0	protozoa	GCA_026184515.1	8	15598	10.04	350400
1.0	protozoa	GCA_026184515.1	9	15598	9.7	350208
1.0	protozoa	GCA_026184515.1	10	15598	9.84	350400
2.0	protozoa	GCA_026184515.1	1	15598	8.56	188736
2.0	protozoa	GCA_026184515.1	2	15598	8.99	188736
2.0	protozoa	GCA_026184515.1	3	15598	8.61	188544
2.0	protozoa	GCA_026184515.1	4	15598	8.96	188928
2.0	protozoa	GCA_026184515.1	5	15598	9.02	189312
2.0	protozoa	GCA_026184515.1	6	15598	8.95	188928
2.0	protozoa	GCA_026184515.1	7	15598	8.88	190272
2.0	protozoa	GCA_026184515.1	8	15598	9.59	190272
2.0	protozoa	GCA_026184515.1	9	15598	8.92	189888
2.0	protozoa	GCA_026184515.1	10	15598	9.27	189696
1.0	vertebrate-other	GCA_965212795.1	1	15840	13.41	539932
1.0	vertebrate-other	GCA_965212795.1	2	15840	13.06	545060
1.0	vertebrate-other	GCA_965212795.1	3	15840	13.29	547440
1.0	vertebrate-other	GCA_965212795.1	4	15840	13.46	540628
1.0	vertebrate-other	GCA_965212795.1	5	15840	13.07	547168
1.0	vertebrate-other	GCA_965212795.1	6	15840	13.89	547272
1.0	vertebrate-other	GCA_965212795.1	7	15840	13.16	547152
1.0	vertebrate-other	GCA_965212795.1	8	15840	13.51	547256
1.0	vertebrate-other	GCA_965212795.1	9	15840	14.79	544280
1.0	vertebrate-other	GCA_965212795.1	10	15840	13.66	547472
2.0	vertebrate-other	GCA_965212795.1	1	15840	12.1	246620
2.0	vertebrate-other	GCA_965212795.1	2	15840	11.98	249616
2.0	vertebrate-other	GCA_965212795.1	3	15840	12.18	252420
2.0	vertebrate-other	GCA_965212795.1	4	15840	11.78	249520
2.0	vertebrate-other	GCA_965212795.1	5	15840	11.58	251624
2.0	vertebrate-other	GCA_965212795.1	6	15840	13.89	250180
2.0	vertebrate-other	GCA_965212795.1	7	15840	14.82	244316
2.0	vertebrate-other	GCA_965212795.1	8	15840	13.53	243976
2.0	vertebrate-other	GCA_965212795.1	9	15840	12.11	249316
2.0	vertebrate-other	GCA_965212795.1	10	15840	11.38	249932
1.0	vertebrate-other	GCF_947461875.1	1	35099	32.23	1401812
1.0	vertebrate-other	GCF_947461875.1	2	35099	32.99	1402016
1.0	vertebrate-other	GCF_947461875.1	3	35099	32.88	1402208
1.0	vertebrate-other	GCF_947461875.1	4	35099	32.59	1422372
1.0	vertebrate-other	GCF_947461875.1	5	35099	32.93	1402244
1.0	vertebrate-other	GCF_947461875.1	6	35099	32.73	1402156
1.0	vertebrate-other	GCF_947461875.1	7	35099	32.66	1401900
1.0	vertebrate-other	GCF_947461875.1	8	35099	32.79	1400304
1.0	vertebrate-other	GCF_947461875.1	9	35099	32.62	1402016
1.0	vertebrate-other	GCF_947461875.1	10	35099	32.44	1401820
2.0	vertebrate-other	GCF_947461875.1	1	35099	27.92	534416
2.0	vertebrate-other	GCF_947461875.1	2	35099	27.0	532948
2.0	vertebrate-other	GCF_947461875.1	3	35099	26.56	533324
2.0	vertebrate-other	GCF_947461875.1	4	35099	27.03	534460
2.0	vertebrate-other	GCF_947461875.1	5	35099	26.61	534472
2.0	vertebrate-other	GCF_947461875.1	6	35099	26.63	533760
2.0	vertebrate-other	GCF_947461875.1	7	35099	27.95	534136
2.0	vertebrate-other	GCF_947461875.1	8	35099	27.47	532632
2.0	vertebrate-other	GCF_947461875.1	9	35099	26.63	534084
2.0	vertebrate-other	GCF_947461875.1	10	35099	26.62	538356
1.0	vertebrate-other	GCF_023373465.1	1	84352	68.58	2947388
1.0	vertebrate-other	GCF_023373465.1	2	84352	67.03	2951348
1.0	vertebrate-other	GCF_023373465.1	3	84352	67.48	2950996
1.0	vertebrate-other	GCF_023373465.1	4	84352	67.59	2951108
1.0	vertebrate-other	GCF_023373465.1	5	84352	67.54	2951088
1.0	vertebrate-other	GCF_023373465.1	6	84352	67.24	2951176
1.0	vertebrate-other	GCF_023373465.1	7	84352	67.7	2947360
1.0	vertebrate-other	GCF_023373465.1	8	84352	68.63	2950844
1.0	vertebrate-other	GCF_023373465.1	9	84352	70.27	2950988
1.0	vertebrate-other	GCF_023373465.1	10	84352	67.6	2951160
2.0	vertebrate-other	GCF_023373465.1	1	84352	56.34	1052648
2.0	vertebrate-other	GCF_023373465.1	2	84352	56.45	1052476
2.0	vertebrate-other	GCF_023373465.1	3	84352	55.12	1052636
2.0	vertebrate-other	GCF_023373465.1	4	84352	55.46	1049824
2.0	vertebrate-other	GCF_023373465.1	5	84352	56.71	1037536
2.0	vertebrate-other	GCF_023373465.1	6	84352	57.43	1052616
2.0	vertebrate-other	GCF_023373465.1	7	84352	56.77	1052528
2.0	vertebrate-other	GCF_023373465.1	8	84352	55.9	1052372
2.0	vertebrate-other	GCF_023373465.1	9	84352	55.35	1049828
2.0	vertebrate-other	GCF_023373465.1	10	84352	55.92	1052604
1.0	viridiplantae	GCF_000214015.3	1	7190	7.44	259008
1.0	viridiplantae	GCF_000214015.3	2	7190	7.03	259200
1.0	viridiplantae	GCF_000214015.3	3	7190	7.27	259008
1.0	viridiplantae	GCF_000214015.3	4	7190	6.98	259008
1.0	viridiplantae	GCF_000214015.3	5	7190	7.26	259008
1.0	viridiplantae	GCF_000214015.3	6	7190	7.36	259392
1.0	viridiplantae	GCF_000214015.3	7	7190	7.28	259392
1.0	viridiplantae	GCF_000214015.3	8	7190	7.14	259200
1.0	viridiplantae	GCF_000214015.3	9	7190	7.36	258816
1.0	viridiplantae	GCF_000214015.3	10	7190	8.34	259392
2.0	viridiplantae	GCF_000214015.3	1	7190	7.55	155136
2.0	viridiplantae	GCF_000214015.3	2	7190	7.06	153984
2.0	viridiplantae	GCF_000214015.3	3	7190	7.14	154176
2.0	viridiplantae	GCF_000214015.3	4	7190	6.32	154560
2.0	viridiplantae	GCF_000214015.3	5	7190	6.97	153984
2.0	viridiplantae	GCF_000214015.3	6	7190	6.61	154176
2.0	viridiplantae	GCF_000214015.3	7	7190	7.63	153984
2.0	viridiplantae	GCF_000214015.3	8	7190	6.82	154176
2.0	viridiplantae	GCF_000214015.3	9	7190	7.08	154368
2.0	viridiplantae	GCF_000214015.3	10	7190	7.9	154560
1.0	viridiplantae	GCF_003576645.1	1	35416	22.29	905528
1.0	viridiplantae	GCF_003576645.1	2	35416	22.29	898788
1.0	viridiplantae	GCF_003576645.1	3	35416	22.44	905428
1.0	viridiplantae	GCF_003576645.1	4	35416	22.41	881456
1.0	viridiplantae	GCF_003576645.1	5	35416	21.8	904020
1.0	viridiplantae	GCF_003576645.1	6	35416	23.26	905848
1.0	viridiplantae	GCF_003576645.1	7	35416	22.34	905048
1.0	viridiplantae	GCF_003576645.1	8	35416	22.36	898636
1.0	viridiplantae	GCF_003576645.1	9	35416	22.41	895104
1.0	viridiplantae	GCF_003576645.1	10	35416	22.71	895436
2.0	viridiplantae	GCF_003576645.1	1	35416	19.07	372060
2.0	viridiplantae	GCF_003576645.1	2	35416	19.4	372376
2.0	viridiplantae	GCF_003576645.1	3	35416	19.6	370772
2.0	viridiplantae	GCF_003576645.1	4	35416	19.22	370440
2.0	viridiplantae	GCF_003576645.1	5	35416	19.11	370760
2.0	viridiplantae	GCF_003576645.1	6	35416	19.56	370448
2.0	viridiplantae	GCF_003576645.1	7	35416	19.61	374796
2.0	viridiplantae	GCF_003576645.1	8	35416	19.0	366340
2.0	viridiplantae	GCF_003576645.1	9	35416	19.23	372108
2.0	viridiplantae	GCF_003576645.1	10	35416	18.97	370644
1.0	viridiplantae	GCA_964030465.3	1	146444	79.62	3182448
1.0	viridiplantae	GCA_964030465.3	2	146444	80.82	3182440
1.0	viridiplantae	GCA_964030465.3	3	146444	79.3	3182328
1.0	viridiplantae	GCA_964030465.3	4	146444	79.86	3182232
1.0	viridiplantae	GCA_964030465.3	5	146444	79.59	3187476
1.0	viridiplantae	GCA_964030465.3	6	146444	79.46	3182136
1.0	viridiplantae	GCA_964030465.3	7	146444	79.64	3187640
1.0	viridiplantae	GCA_964030465.3	8	146444	80.6	3182312
1.0	viridiplantae	GCA_964030465.3	9	146444	80.03	3187600
1.0	viridiplantae	GCA_964030465.3	10	146444	80.1	3188220
2.0	viridiplantae	GCA_964030465.3	1	146444	67.66	1103072
2.0	viridiplantae	GCA_964030465.3	2	146444	67.92	1091816
2.0	viridiplantae	GCA_964030465.3	3	146444	68.58	1108092
2.0	viridiplantae	GCA_964030465.3	4	146444	68.68	1108500
2.0	viridiplantae	GCA_964030465.3	5	146444	68.41	1091868
2.0	viridiplantae	GCA_964030465.3	6	146444	67.77	1103548
2.0	viridiplantae	GCA_964030465.3	7	146444	70.24	1092040
2.0	viridiplantae	GCA_964030465.3	8	146444	67.46	1103136
2.0	viridiplantae	GCA_964030465.3	9	146444	69.06	1108364
2.0	viridiplantae	GCA_964030465.3	10	146444	68.28	1108164
