taxonomic_group	species_id	num_sequences	mean_time1	sd_time1	mean_mem1	sd_mem1	mean_time2	sd_time2	mean_mem2	sd_mem2	times_faster	times_mem_efficient
archaea	GCF_023169545.1	620	0.32958333333333334	0.011040120436809525	0.095296	0.0002023857702507768	0.057166666666666664	0.00706102150480779	0.093056	0.0003304945788763671	5.76530612244898	1.0240715268225584
archaea	GCF_000969885.1	2310	1.1221	0.017125030413598287	0.121152	0.0006779839395016852	0.06466666666666666	0.007492794893005009	0.1013996	0.0007848055951777006	17.352061855670105	1.1947976126138564
archaea	GCF_020618475.1	5807	2.4897666666666667	0.034531538634903436	0.16825600000000002	0.0006364345126475237	0.08086666666666667	0.009147555836275488	0.116608	0.0005048388081578352	30.788540807914263	1.442919868276619
bacteria	GCF_024820135.1	104	0.09568333333333333	0.00534515472295664	0.0896	0.000739008344562723	0.05361666666666667	0.007707640108968683	0.09024	0.0006033977866125222	1.7845819086105066	0.9929078014184397
bacteria	GCF_000214705.1	2919	1.4064	0.018559912994687528	0.13056	0.0004266666666666678	0.0715	0.00657576921285569	0.10283279999999999	0.0006491671245184527	19.66993006993007	1.2696338133358231
bacteria	GCF_002057455.1	10939	5.410966666666666	0.07034016993278325	0.262016	0.0008095430810031082	0.1127	0.009491321572109185	0.14816000000000001	0.000337309617084628	48.01212658976634	1.7684665226781857
fungi	GCF_000280035.1	1761	0.9520500000000001	0.022506247417983877	0.11558399999999999	0.00044749177521926584	0.06091666666666666	0.008949877576926703	0.0993548	0.0006677432640369112	15.628727770177841	1.163345907797107
fungi	GCF_000512605.2	7591	5.6939	0.06206339848976015	0.271872	0.0007867344603556638	0.10478333333333334	0.005864756633516038	0.14656	0.000674619234169256	54.33974868776841	1.8550218340611355
fungi	GCF_026210795.1	27040	14.7022	0.2780315374242086	0.5907604	0.0009829885497242001	0.1991	0.0063363540554525035	0.2661968	0.0021088333162095885	73.84329482672024	2.2192618393609536
invertebrate	GCA_034768735.1	8323	7.3066	0.10740885311926131	0.321152	0.0007867344603556538	0.11574999999999999	0.007146288858172786	0.16128	0.000674619234169256	63.123974082073445	1.991269841269841
invertebrate	GCF_002204515.2	20542	20.405233333333335	0.4868973020217403	0.7539532	0.0010941493702618672	0.22526666666666667	0.007089463578237816	0.30463640000000003	0.0053809320795234344	90.58256880733946	2.4749281438462374
invertebrate	GCF_020536995.1	60258	52.47691666666667	0.3144979660967826	1.8169104	0.0010565019009290333	0.5345500000000001	0.00896393666275187	0.6679204000000001	0.0032998857623324483	98.17026782652074	2.720249898041742
mammalia	GCA_010411085.1	16832	12.846449999999999	0.32633619007186043	0.5145296	0.0011230976211650894	0.16671666666666668	0.004495573955034563	0.23390680000000003	0.0014292873748830207	77.05558332500249	2.1997205724673243
mammalia	GCF_008632895.1	40494	45.39731666666667	1.8539365865571844	1.51486	0.0009594906055935069	0.41836666666666666	0.010217631819555846	0.5408692	0.0009914443784477108	108.5108357899769	2.800788064840815
mammalia	GCF_000001405.40	92681	97.845	1.4841144426938038	3.2031004000000003	0.01605245595055299	1.0698333333333334	0.07972328686861704	1.1200531999999999	0.0104505305851479	91.4581710546814	2.859775232105047
protozoa	GCF_000691945.2	3391	2.4337	0.09461996109192292	0.15878399999999998	0.0005603808228933859	0.26208333333333333	0.06310716194608096	0.11200000000000002	0.0006033977866125222	9.285977742448331	1.4177142857142853
protozoa	GCA_962240445.1	5120	3.793183333333333	0.08054630023459475	0.20422400000000002	0.00036329357580643085	0.25853333333333334	0.06320282850366903	0.1248	0.0006033977866125172	14.671931407942237	1.6364102564102567
protozoa	GCA_026184515.1	15598	7.57585	0.1331697480290604	0.335488	0.0005048388081578384	0.16568333333333335	0.01653175955771418	0.173952	0.0008949835504385215	45.724876772960464	1.9286239882266374
vertebrate-other	GCA_965212795.1	15840	13.675166666666666	0.10016048850115546	0.5269752000000001	0.003364891571639257	0.2024166666666667	0.019152128141428016	0.23235920000000002	0.0026709084929622284	67.5594895018526	2.2679334409827545
vertebrate-other	GCF_947461875.1	35099	40.744233333333334	1.4493187548246316	1.3843272	0.0007125985000140355	0.4307833333333334	0.018562881122162984	0.507922	0.0017642657900038097	94.58173095523657	2.725472021294608
vertebrate-other	GCF_023373465.1	84352	86.82333333333334	1.778354073258905	2.933644	0.002293979753858099	0.834	0.02463837216043402	1.0282288	0.0032912332305349676	104.1047162270184	2.853104289628923
viridiplantae	GCF_000214015.3	7190	4.764983333333333	0.12490960805792792	0.243776	0.0007662201598322354	0.1411	0.01796106901050157	0.139072	0.0006071573107523304	33.770257500590596	1.752876208007363
viridiplantae	GCF_003576645.1	35416	23.90063333333333	0.31879391539649493	0.8885576000000001	0.0006608552035052789	0.3023	0.00789545892300999	0.3565804	0.0033446859742981435	79.06263094056676	2.491885700952716
viridiplantae	GCA_964030465.3	146444	95.10499999999999	2.0325749951997127	3.1656348000000003	0.0008548674751094454	0.98325	0.012453927438441868	1.0938544000000001	0.0009043130234849346	96.7251461988304	2.8940184360916774
